ptid;enid;name;fullname
1402;2189;tre;Tre
1402;2207;betong;Betong
1402;2230;metallStålGalvanisert;Metall, stål, galvanisert
1402;2254;naturstein;Naturstein
1402;2269;plast;Plast
1602;2154;malt;Malt
1602;2161;beiset;Beiset
1602;2167;impregnert;Impregnert
1602;2173;oljet;Oljet
1602;2179;lakkert;Lakkert
1602;2180;emaljert;Emaljert
1109;2518;sittegruppe;Sittegruppe
1109;2519;sittegruppeBordBenk;Sittegruppe, bord/benk
1109;2520;sittegruppeBordBenkMTak;Sittegruppe, bord/benk m tak
1109;2521;sittegruppeBordStoler;Sittegruppe, bord/stoler
1109;13316;sittegruppeBordStolerMTak;Sittegruppe, bord/stoler m tak
1109;3793;benk;Benk
9450;13311;statensVegvesen;Statens vegvesen
9450;13312;privat;Privat
9450;13313;kommune;Kommune
9450;17773;uavklart;Uavklart
4593;5529;ja;Ja
4593;5530;nei;Nei
3510;4706;ja;Ja
3510;4707;nei;Nei
9331;13017;isolert;Isolert
9331;13018;uisolert;Uisolert
9170;12262;ja;Ja
9170;12263;nei;Nei
9169;12260;ja;Ja
9169;12261;nei;Nei
9171;12264;2Cm;2 cm
9171;12265;6Cm;6 cm
9171;12266;8Cm;8 cm
1132;3428;betongelementerIVeggerOgTak;Betongelementer i vegger og tak
1132;12270;betongelementerIVeggerSprøytebetongPåPESkumITak;Betongelementer i vegger, sprøytebetong på PE-skum i tak
1132;12271;betongelementerIVeggerSprøytebetongPåKnølmontertPE;Betongelementer i vegger, sprøytebetong på knølmontert PE-skum i tak
1132;12272;betongelementerIVeggerStålkassetterITak;Betongelementer i vegger, stålkassetter i tak
1132;12273;betongelementerIVeggerTunneldukITak;Betongelementer i vegger, tunnelduk i tak
1132;12274;lettbetongelementerIVeggerOgTak;Lettbetongelementer i vegger og tak
1132;3426;letteKonstruksjonerPlatehvelvAluminium;Lette konstruksjoner, platehvelv, aluminium
1132;3427;letteKonstruksjonerPlatehvelvStål;Lette konstruksjoner, platehvelv, stål
1132;12276;letteKonstruksjonerKompositthvelv;Lette konstruksjoner, kompositthvelv
1132;12277;letteKonstruksjonerKassetthvelv;Lette konstruksjoner, kassetthvelv
1132;12279;sprøytebetonghvelvNettarmertPåMembran;Sprøytebetonghvelv, nettarmert på membran
1132;12278;sprøytebetonghvelvNettarmertPåPESkum;Sprøytebetonghvelv, nettarmert på PE-skum
1132;12280;sprøytebetongFiberarmertPåKnølmontertPESkum;Sprøytebetong, fiberarmert på knølmontert PE-skum
1132;12281;pESkumUtildekket;PE-skum, utildekket
1132;3425;tunnelduk;Tunnelduk
1132;12282;platetakMetall;Platetak, metall
10450;16901;adskilteBasseng;Adskilte basseng
10450;16902;bassengVeggIVegg;Basseng vegg i vegg
10450;16903;fellesBasseng;Felles basseng
10605;17019;fraTunnel;Fra tunnel
10605;17020;fraVegIDagen;Fra veg i dagen
10605;17021;fraVegIDagenOgTunnel;Fra veg i dagen og tunnel
10605;17022;ikkeDrensvann;Ikke drensvann
10609;17032;stat;Stat
10609;17027;fylkeskommune;Fylkeskommune
10609;17028;kommune;Kommune
10609;17030;privat;Privat
10609;17639;uavklart;Uavklart
10458;16922;betong;Betong
10458;16923;plast;Plast
10604;17015;fraTunnel;Fra tunnel
10604;17016;fraVegIDagen;Fra veg i dagen
10604;17017;fraVegIDagenOgTunnel;Fra veg i dagen og tunnel
10604;17018;ikkeOvervann;Ikke overvann
10607;17038;ja;Ja
10607;17039;nei;Nei
10449;16899;inngjerdet;Inngjerdet
10449;16900;åpent;Åpent
10608;17023;storTankbil;Stor tankbil
10608;17024;mindreTankbil;Mindre tankbil
10608;17025;kunMindreLekkasjer;Kun mindre lekkasjer
10608;17026;hånderesIkkeSpesielt;Hånderes ikke spesielt
10459;16924;slamsugingsbil;Slamsugingsbil
10459;16925;lastebilGravemaskin;Lastebil/gravemaskin
10603;17013;ja;Ja
10603;17014;nei;Nei
10610;17033;statensVegvesen;Statens vegvesen
10610;17029;kommune;Kommune
10610;17031;privat;Privat
10610;17788;uavklart;Uavklart
10581;16966;vannstand;Vannstand
10581;16967;oljenivå;Oljenivå
8027;10293;stat;Stat
8027;10754;fylkeskommune;Fylkeskommune
8027;10357;kommune;Kommune
8027;10421;privat;Privat
8027;17650;uavklart;Uavklart
10090;16457;trykksensor;Trykksensor
10090;16458;radarsensor;Radarsensor
10090;16592;flottørmåler;Flottørmåler
10090;16594;laser;Laser
10090;16593;ultralyd;Ultralyd
8102;10496;statensVegvesen;Statens vegvesen
8102;10574;kommune;Kommune
8102;10652;privat;Privat
8102;17744;uavklart;Uavklart
6987;9138;medMetreringsretning;Med metreringsretning
6987;9139;motMetreringsretning;Mot metreringsretning
6987;9140;paralleltMotVeg;Parallelt mot veg
6987;9141;paralleltFraVeg;Parallelt fra veg
6987;9142;tosidig;Tosidig
4598;5538;ja;Ja
4598;5539;nei;Nei
1739;3518;ja;Ja
1739;3556;nei;Nei
3745;4735;manuelt;Manuelt
3745;4734;automatisertElektrisk;Automatisert/elektrisk
10783;17486;149Kø;149 - Kø
10783;17477;152Sidevind;152 - Sidevind
10783;17512;153Trafikkulykke;153 - Trafikkulykke
10783;17478;3065ForbudtForLastebilOgTrekkbil;306.5 - Forbudt for lastebil og trekkbil
10783;17495;310ForbudtForMotorvognMedFlereEnnToHjulOgMedTillat;310 - Forbudt for motorvogn med flere enn to hjul og med tillatt totalvekt høyere enn angitt
10783;17493;335ForbikjøringsforbudForLastebil;335 - Forbikjøringsforbud for lastebil
10783;17494;337SluttPåForbikjøringsforbudForLastebil;337 - Slutt på forbikjøringsforbud for lastebil
10783;17521;36220Fartsgrense20KmT;362.20 - Fartsgrense 20 km/t
10783;17513;36230Fartsgrense30KmT;362.30 - Fartsgrense 30 km/t
10783;17514;36240Fartsgrense40KmT;362.40 - Fartsgrense 40 km/t
10783;17515;36250Fartsgrense50KmT;362.50 - Fartsgrense 50 km/t
10783;17516;36260Fartsgrense60KmT;362.60 - Fartsgrense 60 km/t
10783;17517;36270Fartsgrense70KmT;362.70 - Fartsgrense 70 km/t
10783;17518;36280Fartsgrense80KmT;362.80 - Fartsgrense 80 km/t
10783;17519;36290Fartsgrense90KmT;362.90 - Fartsgrense 90 km/t
10783;17520;362100Fartsgrense100KmT;362.100 - Fartsgrense 100 km/t
10783;17522;362110Fartsgrense110KmT;362.110 - Fartsgrense 110 km/t
10783;17790;560Opplysningstavle;560 - Opplysningstavle
10783;17479;7011TabellorienteringstavleForVanligKryss;701.1 - Tabellorienteringstavle for vanlig kryss
10783;17496;7012TabellorienteringstavleForPlanskiltKryssPåToOg;701.2 - Tabellorienteringstavle for planskilt kryss på to- og trefeltsveg
10783;17480;7031DiagramorienteringstavleForRundkjøring;703.1 - Diagramorienteringstavle for rundkjøring
10783;17497;7032DiagramorienteringstavleForKryssMedSpesiellUtf;703.2 - Diagramorienteringstavle for kryss med spesiell utforming
10783;17481;7051Avkjøringstavle1000MTavle;705.1 - Avkjøringstavle. 1000-m tavle
10783;17482;7052Avkjøringstavle500MTavle;705.2 - Avkjøringstavle. 500-m tavle
10783;17498;7071KjørefeltorienteringstavleUtenVisningsmål;707.1 - Kjørefeltorienteringstavle uten visningsmål
10783;17499;7072KjørefeltorienteringstavleMedVisningsmål;707.2 - Kjørefeltorienteringstavle med visningsmål
10783;17500;7073KjørefeltorienteringstavleForFeltsubtraksjon;707.3 - Kjørefeltorienteringstavle for feltsubtraksjon
10783;17501;7074KjørefeltorienteringstavleForFerjeleie;707.4 - Kjørefeltorienteringstavle for ferjeleie
10783;17485;7091PortalorienteringstavleForEttKjørefelt;709.1 - Portalorienteringstavle for ett kjørefelt
10783;17502;7092PortalorienteringstavleForFlereKjørefelt;709.2 - Portalorienteringstavle for flere kjørefelt
10783;17503;7093PortalorienteringstavleForFlereKjøreretninger;709.3 - Portalorienteringstavle for flere kjøreretninger
10783;17504;7094PortalorienteringstavleForFeltsubtraksjon;709.4 - Portalorienteringstavle for feltsubtraksjon
10783;17487;711RTabellvegviserRettFram;711.R - Tabellvegviser, Rett fram
10783;17505;711H90TabellvegviserHøyre90Grader;711.H90 - Tabellvegviser, Høyre, 90 grader
10783;17506;711V90TabellvegviserVenstre90Grader;711.V90 - Tabellvegviser, Venstre, 90 grader
10783;17488;713VVanligVegviserVenstre;713.V - Vanlig vegviser, Venstre
10783;17507;713HVanligVegviserHøyre;713.H - Vanlig vegviser, Høyre
10783;17489;7151AvkjøringsvegviserForVegUtenKryssnummer;715.1 - Avkjøringsvegviser for veg uten kryssnummer
10783;17508;7152AvkjøringsvegviserForVegMedKryssnummer;715.2 - Avkjøringsvegviser for veg med kryssnummer
10783;17490;717Kjørefeltvegviser;717 - Kjørefeltvegviser
10783;17491;7191PortalvegviserForEttKjørefelt;719.1 - Portalvegviser for ett kjørefelt
10783;17509;7192PortalvegviserForFlereKjørefelt;719.2 - Portalvegviser for flere kjørefelt
10783;17510;7194PortalvegviserForAvkjøring;719.4 - Portalvegviser for avkjøring
10783;17511;7195PortalvegviserForFerjeleierOgBomstasjoner;719.5 - Portalvegviser for ferjeleier og bomstasjoner
10783;17492;904HRetningsmarkeringMotHøyre;904H - Retningsmarkering, Mot høyre
10783;17483;904VRetningsmarkeringMotVenstre;904V - Retningsmarkering, Mot venstre
10783;17484;912Avkjøringsmarkering;912 - Avkjøringsmarkering
1151;2834;mekanisk;Mekanisk
1151;2836;mekaniskMedLameller;Mekanisk med lameller
1151;2835;mekaniskRoterende;Mekanisk roterende
1151;2832;digitalt;Digitalt
1151;4877;digitaltLysdioder;Digitalt, Lysdioder
1151;4880;digitaltFiberoptisk;Digitalt, Fiberoptisk
1905;2827;etMotivPåAv;Et motiv på/av
1905;2828;vekslingMellomToMotiv;Veksling mellom to motiv
1905;2829;vekslingMellomTreMotiv;Veksling mellom tre motiv
1905;2831;frittValgtTekst;Fritt valgt tekst
1905;2830;frittValgtFartsgrensevarsling;Fritt valgt fartsgrensevarsling
1111;3238;nyanlegg;Nyanlegg
1111;3239;utbedringAvVeg;Utbedring av veg
1111;11573;forsterkningsprosjekt;Forsterkningsprosjekt
8149;10879;nGOAkseI;NGO-akse I
8149;10880;nGOAkseII;NGO-akse II
8149;10881;nGOAkseIII;NGO-akse III
8149;10882;nGOAkseIV;NGO-akse IV
8149;10883;nGOAkseV;NGO-akse V
8149;10884;nGOAkseVI;NGO-akse VI
8149;10885;nGOAkseVII;NGO-akse VII
8149;10886;nGOAkseVIII;NGO-akse VIII
8149;10887;uTMSone31EUREF89;UTM sone 31 (EUREF89)
8149;10888;uTMSone32EUREF89;UTM sone 32 (EUREF89)
8149;10889;uTMSone33EUREF89;UTM sone 33 (EUREF89)
8149;10890;uTMSone34EUREF89;UTM sone 34 (EUREF89)
8149;10891;uTMSone35EUREF89;UTM sone 35 (EUREF89)
8149;10892;uTMSone36EUREF89;UTM sone 36 (EUREF89)
8149;10893;uTMSone31ED50;UTM sone 31 (ED50)
8149;10894;uTMSone32ED50;UTM sone 32 (ED50)
8149;10895;uTMSone33ED50;UTM sone 33 (ED50)
8149;10896;uTMSone34ED50;UTM sone 34 (ED50)
8149;10897;uTMSone35ED50;UTM sone 35 (ED50)
8149;10898;uTMSone36ED50;UTM sone 36 (ED50)
8149;10899;nGO64AMøre;NGO-64A, Møre
8149;10900;nGO64BMøre;NGO-64B, Møre
7039;9346;vegbilde;Vegbilde
7039;9347;panoramabilde;Panoramabilde
7039;9348;turistbilde;Turistbilde
7039;9845;sideareal;Sideareal
1252;2495;høyfjellsovergang;Høyfjellsovergang
1252;2753;tunnel;Tunnel
1252;2496;vanligVegstrekning;Vanlig vegstrekning
1252;2497;bomstasjon;Bomstasjon
1252;10247;ferjekai;Ferjekai
1252;5485;sluseGangSykkelveg;Sluse gang/sykkelveg
7986;10252;stat;Stat
7986;10714;fylkeskommune;Fylkeskommune
7986;10316;kommune;Kommune
7986;10380;privat;Privat
7986;17611;uavklart;Uavklart
4609;5545;ja;Ja
4609;5546;nei;Nei
1738;3517;ja;Ja
1738;3555;nei;Nei
4610;5565;ja;Ja
4610;5566;nei;Nei
4596;5535;stål;Stål
4596;5536;plast;Plast
4596;5537;tre;Tre
4596;8189;aluminium;Aluminium
1105;2498;heveSenkebom;Heve-/senkebom
1105;2499;heveSenkebomEnsidig;Heve-/senkebom, ensidig
1105;2500;heveSenkebomTosidig;Heve-/senkebom, tosidig
1105;2501;svingbom;Svingbom
1105;2502;svingbomEnsidig;Svingbom, ensidig
1105;2503;svingbomTosidig;Svingbom, tosidig
1105;5486;betongkjegle;Betongkjegle
1105;5487;rørgelender;Rørgelender
1105;5488;steinblokk;Steinblokk
1105;5489;newJersey;New jersey
1105;5490;bilsperre;Bilsperre
3839;4705;manuell;Manuell
3839;4704;automatisertElektrisk;Automatisert/elektrisk
4611;5567;ja;Ja
4611;5568;nei;Nei
4611;17303;ikkeRelevant;Ikke relevant
3819;4851;statensVegvesen;Statens vegvesen
3819;5577;kommune;Kommune
3819;4852;privat;Privat
3819;17676;uavklart;Uavklart
5261;7115;vegReg;VegReg
5261;7113;generertFraTverrprofilobjektetID528;Generert fra Tverrprofilobjektet (ID 528)
5261;7114;overførtFraPMSDekke;Overført fra PMS/Dekke
5262;7157;måltIFelt;Målt i felt
5262;7165;måltIKartOrtofoto;Målt i kart/ortofoto
5262;7168;beregnetFraLaserdataDekketilstand;Beregnet fra laserdata, dekketilstand
5262;13459;beregnetFraKartdataFKB;Beregnet fra kartdata/FKB
5262;7161;anslåttVerdi;Anslått verdi
9534;13456;fKB;FKB
9534;13457;laserdataDekketilstand;Laserdata, dekketilstand
9534;13458;manuellMåling;Manuell måling
5629;7907;ja;Ja
5629;11771;nei;Nei
5490;7460;ja;Ja
5490;11765;nei;Nei
5501;7480;c35;C35
5501;7481;c45;C45
5501;7482;c70;C70
5141;6813;anlegg;Anlegg
5141;6814;vedlikehold;Vedlikehold
5133;6703;åpen;Åpen
5133;6704;tett;Tett
5133;6705;drenerende;Drenerende
5133;6706;gjenbruksmasse;Gjenbruksmasse
5497;7473;cellulose;Cellulose
5497;7474;mineral;Mineral
5497;7475;stål;Stål
5494;7465;ja;Ja
5494;11768;nei;Nei
5491;7461;ja;Ja
5491;11766;nei;Nei
5492;7462;ja;Ja
5492;11767;nei;Nei
5498;7476;gummipulver;Gummipulver
5498;7477;revetGummi;Revet gummi
8741;11569;slitelag;Slitelag
8741;11570;bindlag;Bindlag
10255;16746;ja;Ja
10255;16747;nei;Nei
1216;3615;grus;Grus
1216;6959;knustAsfalt;Knust asfalt
1216;6958;tynndekke;Tynndekke
1216;3616;asfalt;Asfalt
1216;3624;asfaltertGrus;Asfaltert grus
1216;5289;asfaltertPukk;Asfaltert pukk
1216;9343;asfaltKnust;Asfalt, knust
1216;3629;støpeasfalt;Støpeasfalt
1216;3636;topeka;Topeka
1216;3626;skjelettasfalt;Skjelettasfalt
1216;3628;asfaltbetong;Asfaltbetong
1216;6707;asfaltemulsjonsgrus;Asfaltemulsjonsgrus
1216;3627;drensasfalt;Drensasfalt
1216;3625;asfaltgrusbetong;Asfaltgrusbetong
1216;6708;asfaltgrusbetongI;Asfaltgrusbetong, I
1216;6709;asfaltgrusbetongII;Asfaltgrusbetong, II
1216;3621;mykasfalt;Mykasfalt
1216;3623;mykDrensasfalt;Myk drensasfalt
1216;5282;asfaltertFinpukk;Asfaltert finpukk
1216;6710;asfaltløsningsgrus;Asfaltløsningsgrus
1216;3618;emulsjonsgrus;Emulsjonsgrus
1216;6714;emulsjonspukk;Emulsjonspukk
1216;3619;emulsjonsgrusTett;Emulsjonsgrus, tett
1216;3620;emulsjonsgrusDrenerende;Emulsjonsgrus, drenerende
1216;3630;asfaltskumgrus;Asfaltskumgrus
1216;5283;oljegrus;Oljegrus
1216;5284;enkelOverflatebehandling;Enkel overflatebehandling
1216;3657;steindekke;Steindekke
1216;5285;dobbelOverflatebehandling;Dobbel overflatebehandling
1216;5286;enkelOverflatebehandlingGrus;Enkel overflatebehandling grus
1216;5287;dobbelOverflatebehandlingGrus;Dobbel overflatebehandling grus
1216;3632;gjenbruksasfalt;Gjenbruksasfalt
1216;5288;forsegling;Forsegling
1216;3631;fresteAsfaltmaterialer;Freste asfaltmaterialer
1216;6715;frestAnriketGja;Frest (Anriket)/Gja
1216;6716;frestDjupfrestGja;Frest (Djupfrest)/Gja
1216;6717;frestPlanfrestGja;Frest (Planfrest)/Gja
1216;3634;slamasfalt;Slamasfalt
1216;3633;gummiasfalt;Gummiasfalt
1216;3653;betong;Betong
1216;3654;betongdekkeUarmert;Betongdekke, uarmert
1216;6723;valsebetong;Valsebetong
1216;3655;betongdekkeVanligArmert;Betongdekke, vanlig armert
1216;3656;betongdekkeKontinuerligArmert;Betongdekke, kontinuerlig armert
1216;5671;betongelementer;Betongelementer
1216;3658;betongstein;Betongstein
1216;3659;brostein;Brostein
1216;3959;stålgitter;Stålgitter
1216;5281;tre;Tre
5499;7478;ja;Ja
5499;11769;nei;Nei
5500;7479;ja;Ja
5500;11770;nei;Nei
10254;16744;ja;Ja
10254;16745;nei;Nei
5495;7880;asfaltertFinpukk;Asfaltert finpukk
5495;7466;chemcrete;Chemcrete
5495;7467;sipernat;Sipernat
5495;7468;trinidadasf;Trinidadasf.
5495;7469;gilsonite;Gilsonite
5496;7470;slagg;Slagg
5496;7471;lysStein;Lys stein
5496;7472;dynagrip;Dynagrip
5493;7463;påBru;På bru
5493;7464;iTunnel;I tunnel
8083;10477;statensVegvesen;Statens vegvesen
8083;10555;kommune;Kommune
8083;10633;privat;Privat
8083;17731;uavklart;Uavklart
2288;5667;1;1
2288;4134;2;2
2288;4135;4;4
2288;6726;6;6
2288;4136;8;8
2288;5666;9;9
2288;5668;10;10
2288;4137;11;11
2288;4138;12;12
2288;5665;13;13
2288;4139;14;14
2288;5669;15;15
2288;4140;16;16
2288;5662;18;18
2288;5663;19;19
2288;5672;20;20
2288;4141;22;22
2288;5664;24;24
2288;4142;28;28
2288;4143;32;32
5776;8143;åpen;Åpen
5776;8144;tett;Tett
5776;8145;drenerende;Drenerende
5776;8146;gjenbruksmasse;Gjenbruksmasse
5768;8096;knustAsfalt;Knust asfalt
5768;8095;tynndekke;Tynndekke
5768;8053;asfalt;Asfalt
5768;8058;asfaltertGrus;Asfaltert grus
5768;8063;støpeasfalt;Støpeasfalt
5768;8068;topeka;Topeka
5768;8060;skjelettasfalt;Skjelettasfalt
5768;8062;asfaltbetong;Asfaltbetong
5768;8086;asfaltemulsjonsgrus;Asfaltemulsjonsgrus
5768;8061;drensasfalt;Drensasfalt
5768;8059;asfaltgrusbetong;Asfaltgrusbetong
5768;8087;asfaltgrusbetongI;Asfaltgrusbetong, I
5768;8088;asfaltgrusbetongII;Asfaltgrusbetong, II
5768;8056;mykasfalt;Mykasfalt
5768;8057;mykDrensasfalt;Myk drensasfalt
5768;8078;asfaltertFinpukk;Asfaltert finpukk
5768;8089;asfaltløsningsgrus;Asfaltløsningsgrus
5768;8054;emulsjonsgrus;Emulsjonsgrus
5768;8090;emulsjonspukk;Emulsjonspukk
5768;8055;emulsjonsgrusTett;Emulsjonsgrus, tett
5768;8079;oljegrus;Oljegrus
5768;8080;enkelOverflatebehandling;Enkel overflatebehandling
5768;8073;steindekke;Steindekke
5768;8081;dobbelOverflatebehandling;Dobbel overflatebehandling
5768;8082;enkelOverflatebehandlingGrus;Enkel overflatebehandling grus
5768;8083;dobbelOverflatebehandlingGrus;Dobbel overflatebehandling grus
5768;8065;gjenbruksasfalt;Gjenbruksasfalt
5768;8084;forsegling;Forsegling
5768;8064;fresteAsfaltmaterialer;Freste asfaltmaterialer
5768;8091;frestAnriketGja;Frest, Anriket/Gja
5768;8092;frestDjupfrestGja;Frest, Djupfrest/Gja
5768;8093;frestPlanfrestGja;Frest, Planfrest/Gja
5768;8067;slamasfalt;Slamasfalt
5768;8066;gummiasfalt;Gummiasfalt
5768;8069;betong;Betong
5768;8070;betongdekkeUarmert;Betongdekke, uarmert
5768;8094;valsebetong;Valsebetong
5768;8071;betongdekkeVanligArmert;Betongdekke, vanlig armert
5768;8072;betongdekkeKontinuerligArmert;Betongdekke, kontinuerlig armert
5768;8085;betongelementer;Betongelementer
5768;8074;betongstein;Betongstein
5768;8075;brostein;Brostein
5768;8076;stålgitter;Stålgitter
5768;8077;tre;Tre
5774;8112;1;1
5774;8097;2;2
5774;8098;4;4
5774;8117;6;6
5774;8099;8;8
5774;8111;9;9
5774;8113;10;10
5774;8100;11;11
5774;8101;12;12
5774;8110;13;13
5774;8102;14;14
5774;8114;15;15
5774;8103;16;16
5774;8107;18;18
5774;8108;19;19
5774;8115;20;20
5774;8104;22;22
5774;8109;24;24
5774;8116;26;26
5774;8105;28;28
5774;8106;32;32
5534;7864;anlegg;Anlegg
5534;7865;vedlikehold;Vedlikehold
5522;7504;planfresing;Planfresing
5522;7505;dypfresing;Dypfresing
5775;8139;åpen;Åpen
5775;8140;tett;Tett
5775;8141;drenerende;Drenerende
5775;8142;gjenbruksmasse;Gjenbruksmasse
5763;8008;grus;Grus
5763;8052;knustAsfalt;Knust asfalt
5763;8051;tynndekke;Tynndekke
5763;8009;asfalt;Asfalt
5763;8014;asfaltertGrus;Asfaltert grus
5763;8019;støpeasfalt;Støpeasfalt
5763;8024;topeka;Topeka
5763;8016;skjelettasfalt;Skjelettasfalt
5763;8018;asfaltbetong;Asfaltbetong
5763;8042;asfaltemulsjonsgrus;Asfaltemulsjonsgrus
5763;8017;drensasfalt;Drensasfalt
5763;8015;asfaltgrusbetong;Asfaltgrusbetong
5763;8043;asfaltgrusbetongI;Asfaltgrusbetong, I
5763;8044;asfaltgrusbetongII;Asfaltgrusbetong, II
5763;8012;mykasfalt;Mykasfalt
5763;8013;mykDrensasfalt;Myk drensasfalt
5763;8034;asfaltertFinpukk;Asfaltert finpukk
5763;8045;asfaltløsningsgrus;Asfaltløsningsgrus
5763;8010;emulsjonsgrus;Emulsjonsgrus
5763;8046;emulsjonspukk;Emulsjonspukk
5763;8011;emulsjonsgrusTett;Emulsjonsgrus, tett
5763;8035;oljegrus;Oljegrus
5763;8036;enkelOverflatebehandling;Enkel overflatebehandling
5763;8029;steindekke;Steindekke
5763;8037;dobbelOverflatebehandling;Dobbel overflatebehandling
5763;8038;enkelOverflatebehandlingGrus;Enkel overflatebehandling grus
5763;8039;dobbelOverflatebehandlingGrus;Dobbel overflatebehandling grus
5763;8021;gjenbruksasfalt;Gjenbruksasfalt
5763;8040;forsegling;Forsegling
5763;8020;fresteAsfaltmaterialer;Freste asfaltmaterialer
5763;8047;frestAnriketGja;Frest, Anriket/Gja
5763;8048;frestDjupfrestGja;Frest, Djupfrest/Gja
5763;8049;frestPlanfrestGja;Frest, Planfrest/Gja
5763;8023;slamasfalt;Slamasfalt
5763;8022;gummiasfalt;Gummiasfalt
5763;8025;betong;Betong
5763;8026;betongdekkeUarmert;Betongdekke, uarmert
5763;8050;valsebetong;Valsebetong
5763;8027;betongdekkeVanligArmert;Betongdekke, vanlig armert
5763;8028;betongdekkeKontinuerligArmert;Betongdekke, kontinuerlig armert
5763;8041;betongelementer;Betongelementer
5763;8030;betongstein;Betongstein
5763;8031;brostein;Brostein
5763;8032;stålgitter;Stålgitter
5763;8033;tre;Tre
5773;8133;1;1
5773;8118;2;2
5773;8119;4;4
5773;8138;6;6
5773;8120;8;8
5773;8132;9;9
5773;8134;10;10
5773;8121;11;11
5773;8122;12;12
5773;8131;13;13
5773;8123;14;14
5773;8135;15;15
5773;8124;16;16
5773;8128;18;18
5773;8129;19;19
5773;8136;20;20
5773;8125;22;22
5773;8130;24;24
5773;8137;26;26
5773;8126;28;28
5773;8127;32;32
9421;13272;vegdekkeklasse1;Vegdekkeklasse 1
9421;13273;vegdekkeklasse2;Vegdekkeklasse 2
5523;11609;AlleKjørefelt;  - Alle kjørefelt
5523;7506;1OrdinærtKjørefelt;1 - Ordinært kjørefelt
5523;7507;2OrdinærtKjørefelt;2 - Ordinært kjørefelt
5523;7508;3OrdinærtKjørefelt;3 - Ordinært kjørefelt
5523;7509;4OrdinærtKjørefelt;4 - Ordinært kjørefelt
5523;7510;5OrdinærtKjørefelt;5 - Ordinært kjørefelt
5523;7511;6OrdinærtKjørefelt;6 - Ordinært kjørefelt
5523;7512;7OrdinærtKjørefelt;7 - Ordinært kjørefelt
5523;7513;8OrdinærtKjørefelt;8 - Ordinært kjørefelt
5523;7514;9OrdinærtKjørefelt;9 - Ordinært kjørefelt
5523;7515;10OrdinærtKjørefelt;10 - Ordinært kjørefelt
5523;7516;11OrdinærtKjørefelt;11 - Ordinært kjørefelt
5523;7517;12OrdinærtKjørefelt;12 - Ordinært kjørefelt
5523;7554;1FForbikjøringsfelt;1F - Forbikjøringsfelt
5523;7555;2FForbikjøringsfelt;2F - Forbikjøringsfelt
5523;7556;1RReversibeltKjørefelt;1R - Reversibelt kjørefelt
5523;7558;1KKollektivfelt;1K - Kollektivfelt
5523;7559;2KKollektivfelt;2K - Kollektivfelt
5523;7560;3KKollektivfelt;3K - Kollektivfelt
5523;7561;4KKollektivfelt;4K - Kollektivfelt
5523;7562;5KKollektivfelt;5K - Kollektivfelt
5523;7563;6KKollektivfelt;6K - Kollektivfelt
5523;7564;7KKollektivfelt;7K - Kollektivfelt
5523;7565;8KKollektivfelt;8K - Kollektivfelt
5523;7566;9KKollektivfelt;9K - Kollektivfelt
5523;7567;10KKollektivfelt;10K - Kollektivfelt
5523;8164;11KKollektivfelt;11K - Kollektivfelt
5523;8165;12KKollektivfelt;12K - Kollektivfelt
5523;17465;1KSambruksfelt;1K+ - Sambruksfelt
5523;17466;2KSambruksfelt;2K+ - Sambruksfelt
5523;17467;3KSambruksfelt;3K+ - Sambruksfelt
5523;17468;4KSambruksfelt;4K+ - Sambruksfelt
5523;17469;5KSambruksfelt;5K+ - Sambruksfelt
5523;17470;6KSambruksfelt;6K+ - Sambruksfelt
5523;17471;7KSambruksfelt;7K+ - Sambruksfelt
5523;17472;8KSambruksfelt;8K+ - Sambruksfelt
5523;17473;9KSambruksfelt;9K+ - Sambruksfelt
5523;17474;10KSambruksfelt;10K+ - Sambruksfelt
5523;17475;11KSambruksfelt;11K+ - Sambruksfelt
5523;17476;12KSambruksfelt;12K+ - Sambruksfelt
5523;16845;1SSykkelfelt;1S - Sykkelfelt
5523;16846;2SSykkelfelt;2S - Sykkelfelt
5523;10779;3SSykkelfelt;3S - Sykkelfelt
5523;10780;4SSykkelfelt;4S - Sykkelfelt
5523;10781;5SSykkelfelt;5S - Sykkelfelt
5523;10782;6SSykkelfelt;6S - Sykkelfelt
5523;10783;7SSykkelfelt;7S - Sykkelfelt
5523;10784;8SSykkelfelt;8S - Sykkelfelt
5523;10785;9SSykkelfelt;9S - Sykkelfelt
5523;10786;10SSykkelfelt;10S - Sykkelfelt
5523;10787;11SSykkelfelt;11S - Sykkelfelt
5523;10788;12SSykkelfelt;12S - Sykkelfelt
5523;10789;13SSykkelfelt;13S - Sykkelfelt
5523;10790;14SSykkelfelt;14S - Sykkelfelt
5523;7568;3BBomstasjon;3B - Bomstasjon
5523;7569;4BBomstasjon;4B - Bomstasjon
5523;7570;5BBomstasjon;5B - Bomstasjon
5523;7571;6BBomstasjon;6B - Bomstasjon
5523;7572;7BBomstasjon;7B - Bomstasjon
5523;7573;8BBomstasjon;8B - Bomstasjon
5523;7574;9BBomstasjon;9B - Bomstasjon
5523;7575;10BBomstasjon;10B - Bomstasjon
5523;7576;11BBomstasjon;11B - Bomstasjon
5523;7577;12BBomstasjon;12B - Bomstasjon
5523;8352;13BBomstasjon;13B - Bomstasjon
5523;8353;14BBomstasjon;14B - Bomstasjon
5523;9302;3BKBomstasjonKollektivfelt;3BK - Bomstasjon, kollektivfelt
