ptid;enid;name
8134;10690;Lysstolpe
8134;10691;Andre skiltstolper
8134;10692;Bygning/konstruksjon
1672;2426;Jordstikk
1672;3265;I/på fjell
1672;2431;I/på fjellfundament
1672;2436;I/på jordfundament
1248;2393;Skråning
1248;4045;Fjell
1248;2396;Vann
1248;2394;Trafikk
1248;11789;Midtdeler
1248;11788;Midtrekkverk
1248;2395;Naboelement
1248;4044;Gang/sykkelveg
1248;4591;Jernbane
1248;4667;Brukant/stup
7984;10250;Stat
7984;10712;Fylkeskommune
7984;10314;Kommune
7984;10378;Privat
9592;13813;Ja
9592;13814;Nei
9591;13811;Ja
9591;13812;Nei
4662;5730;Sprosse
4662;5731;Gitter
4665;5728;Ytterrekkverk
4665;5729;Innerrekkverk
1089;13747;Stålskinne m/trestolper
1089;13746;Stålskinne m/stålstolpler
1089;13790;Stålskinne m/sigma stålstolper
1089;13745;Stålskinne m/plaststolper
1089;13791;Stålskinne festet på mur/vegg
1089;3366;Betong, plasstøpt
1089;3367;Betong, prefabrikkert
1089;3368;Betong, New Jersey
1089;13748;Stålrør m/runde stålstolper
1089;13749;Stålrør m/sigma stålstolper
1089;13750;Stålrør m/trestolper
1089;3371;Wirerekkverk
1089;13752;Treskinne m/trestolper
1089;13751;Treskinne m/stålstolper
1089;3370;Stabbesteiner
1089;13743;Brurekkverk, stål m/føringsskinne
1089;13744;Brurekkverk, stål u/føringsskinne
1089;3467;Brurekkverk, betong
1647;3725;Ensidig, enkel ( o-ll )
1647;3461;Ensidig, dobbel ( 8=ll )
1647;3734;Tosidig, enkel ( o-ll-o )
1647;3462;Tosidig, dobbel ( 8=ll=8 )
1647;3464;Tosidig, dobbel/enkel ( 8=ll=o )
1647;4076;Tosidig, enkel/dobbel ( o-ll=8 )
1567;3998;4
1567;3996;2
1567;3995;1
1567;3997;3
1567;13722;1,33
1567;13723;1,8
1567;13724;2,3
9554;13726;H1
9554;13727;H2
9554;13728;H3
9554;13729;H4a
9554;13730;H4b
9554;13731;L1
9554;13732;L2
9554;13733;L3
9554;13734;L4a
9554;13735;L4b
9554;13736;N1
9554;13737;N2
9554;13738;T1
9554;13739;T2
9554;13740;T3
1645;13741;Bakskinne
1645;13742;Bøyle
8048;10442;Statens vegvesen
8048;10520;Kommune
8048;10598;Privat
4660;5745;1
4660;13716;1,33
4660;13717;1,8
4660;5746;2
4660;13719;2,3
4660;5747;3
4660;5748;4
1096;5733;Sideforankring
1096;5723;Sideforankring i fjellskjæring
1096;5724;Sideforankring i jordskjæring
1096;5725;Sideforankring i mur
1096;5726;Sideforankring i tunnelportal
1096;5727;Sideforankring i naboelement
1096;5734;Ettergivende
1096;2458;Nedføring i bakken uten utsvinging
1096;2459;Nedføring i bakken og utsvinget
1096;5735;Avslutning i full høyde uten utsvingning
1096;13721;Avslutning i full høyde og utsvinget
1096;13720;Rekkverk avsluttet utenfor sikkerhetssonen
1096;2460;Avslutning i støtpute
5820;8215;Stat
5820;10707;Fylkeskommune
5820;8241;Kommune
5820;8267;Privat
1108;2514;Kurv
1108;2513;Avfallsdunk
1108;2515;Avfallscontainer
1108;5468;Molok
1551;4668;Statens vegvesen
1551;4669;Kommune
1551;4670;Privat
1267;2886;Vann
1267;2890;Vann, drenering
1267;2889;Vann, overvann
1267;2888;Vann, stikkledning
1267;2887;Vann, hovedledning
1267;4863;Vann, pumpeledning
1267;2891;Vann, spillvann
1267;2892;Vann, avløp, felles
1267;2893;Fjernvarme
1267;2894;Fjernkjøling
1267;2895;Gassledning
1267;2896;Oljeledning
1267;2897;Ventilasjon
1267;2899;Kulvert
5821;8216;Stat
5821;10708;Fylkeskommune
5821;8242;Kommune
5821;8268;Privat
1922;3530;Ja
1922;3568;Nei
1410;2210;Betong
1410;2233;Metall, stål, galvanisert
1410;2238;Metall, stål
1410;2245;Metall, stål, korrugert
1410;2271;Plast
1410;2276;Plast, npf8001
1410;2277;Plast, abs-rør
1410;2278;Plast, pvc-rør
1410;2280;Plast, pp
1410;2281;Plast, pe
1410;2282;Plast, pel
1410;2375;Glassfiber
1410;2256;Naturstein/fjell, murstein
1410;2376;Teglstein, murstein
1927;2921;Epoxy
1927;2922;Delvis utskifting
1927;3958;Oppblåsbar indre plaststrømpe
1924;2909;Helstøpt
1924;2910;Sveist
1924;2911;Muffe med pakning
1924;2912;Muffe uten pakning
1924;2913;Fals
1924;2914;Flens
1924;2915;Butt i butt
1924;3942;Krympeplast
1677;2528;Sirkulært
1677;2533;Firkanta
1677;16702;Ellipse
5806;8201;Statens vegvesen
5806;8227;Kommune
5806;8253;Privat
1273;2974;Vegkryss
1273;2975;Gangfelt
1273;2977;Skytteltrafikk
1273;4873;Bomstasjon
1273;4872;Ferjekai
1273;11718;Parkering
1273;2979;Kjørefelt, retningsmarkering
1273;2978;Rødt blink, bru
1273;4870;Rødt blink, høgfjellsstrekning
1273;4876;Rødt blink, tunnel
1273;4875;Rødt blink, lav høyde
1273;4871;Rødt blink, skred/skredfare
1273;11719;Rødt blink, vind/uvær
1273;11720;Rødt blink, utrykningsstasjon
1273;2980;Rødt blink, annen fare
1273;11721;Gulblink
1273;4874;Jernbanekryssing
7998;10264;Stat
7998;10726;Fylkeskommune
7998;10328;Kommune
7998;10392;Privat
8822;11735;Spenningsbånd I
8822;11736;Spenningsbånd II
8823;11734;LED
8823;11732;Glødelampe spenningsbånd I
8823;11733;Glødelampe spenningsbånd II
8819;11726;Ja
8819;11727;Nei
8820;11728;Ja
8820;11729;Nei
8821;11730;Ja
8821;11731;Nei
8818;11724;Ja
8818;11725;Nei
3753;4723;Ja
3758;4725;Ja
8816;11722;Ja
8816;11723;Nei
8817;11745;Ja
8817;11746;Nei
3824;9807;Statens vegvesen
3824;9808;Kommune
3824;9809;Privat
1958;3731;1
1958;3740;2
1958;3747;3
1958;3017;4
5659;7987;12
5659;7978;3
5659;7981;6
5659;7984;9
1969;3011;100
1969;3929;210
1969;3014;300
1147;2992;Kjtsig, trelyssignal
1147;2993;Kjtsig, pilsignal
1147;2994;Kjtsig, pilsignal, 1 lysåp
1147;2995;Kjtsig, pilsignal, 1 lysåp, grønn, pil vstr
1147;2996;Kjtsig, pilsignal, 2 lysåp
1147;2997;Kjtsig, pilsignal, 2 lysåp, rød/grønn, pil vstr
1147;2998;Kjtsig, pilsignal, 3 lysåp
1147;2999;Kjtsig, pilsignal, 3 lysåp, pil venstre
1147;3000;Kjtsig, pilsignal, 3 lysåp, pil rett fram
1147;3001;Kjtsig, pilsignal, 3 lysåp, pil høyre
1147;3002;Kjtsig, signal for kollektivtrafikk
1147;3003;Sykkelsignal
1147;3004;Fotgjengersignal
1147;3005;Kjørefeltsignal
1147;3006;Tolyssignal
1147;3007;Rødt vekselblinksignal
1147;3009;Gult vekselblinksignal
1147;3008;Jernbanesignal
1670;2425;Jordstikk
1670;2429;I/på fjellfundament
1670;2434;I/på jordfundament
1670;3264;I/på fjell
1670;3930;Kum med fundament
1875;2968;Egen stolpe
1875;2873;Helportal
1875;2870;Halvportal
1875;2966;Lysmast
1875;2876;Wirestrekk
1875;16737;Bom
1875;2971;Henger i tak/kabelbro
1875;2973;Festet til vegg/bygning
1963;2989;Trykknapp for fotgjengere
1963;2990;Pipelyd
1963;2991;Trykknapp for fotgjengere og pipelyd
1652;3300;Heng
1652;3306;Venstre vegg
1652;3309;Høyre vegg
1134;3311;Innstøpt bolt av kamstål
1134;3312;Endeforankret bolt m/polyester
1134;3313;Rørbolt, endeforankret m/ekspansjonshylse
4056;5065;Analog
4056;5071;Digital
8081;10475;Statens vegvesen
8081;10553;Kommune
8081;10631;Privat
8039;10305;Stat
8039;10766;Fylkeskommune
8039;10369;Kommune
8039;10433;Privat
4013;7455;Betjening/styring
4013;5056;Automasjonsskap
4013;11787;Tellepunktskap
4013;12166;Nødstyreskap
8114;10508;Statens vegvesen
8114;10586;Kommune
8114;10664;Privat
1894;2714;Med metreringsretning
1894;2717;Mot metreringsretning
1894;2837;Parallelt mot veg
1894;2838;Parallelt fra veg
1894;3698;Tosidig
1879;3476;Ingen
1879;2863;Innvendig
1879;2864;Utvendig
1294;2115;Gul
1294;2121;Blå
1294;2124;Hvit
1294;2128;Grønn
1294;2134;Brun
1294;2131;Svart
1294;3468;Oransje
1294;4159;Rød
1294;5482;Burgunder
1294;13364;Gulgrønn flouriscerende
1921;3477;Ingen
1921;2848;Klasse 1
1921;2850;Klasse 2
1921;2849;Klasse 3
1921;4160;Fluorescerende
1897;3470;Nord
1897;3471;Sør
1897;3472;Øst
1897;3473;Vest
8828;11738;Ja
8828;11739;Nei
1494;2839;Norskilt
1494;2840;Botne fabrikker
1494;2842;Euroskilt sør
1494;2843;Euroskilt nord
1494;4035;Vik Verk
1494;4036;Trafikk og Veimerking
1494;2841;Egenprodusert
1893;2844;3M
1893;2845;Fasson
1893;2846;Tessalux
1893;2847;Seibulite
1893;3712;Stimsonite
1893;13784;Avery
1892;2853;Plan
1892;2854;Bukket kant
1892;2855;Buet
1892;2856;Profil
5530;7601;100.1 - Farlig sving, til høyre
5530;7602;100.2 - Farlig sving, til venstre
5530;7603;102.1 - Farlige svinger, den første til høyre
5530;7604;102.2 - Farlige svinger, den første til venstre
5530;7605;104.1 - Bratt bakke, stigning
5530;7606;104.2 - Bratt bakke, fall
5530;7607;106.1 - Smalere veg, Innsnevring på begge sider
5530;7608;106.2 - Smalere veg, Innsnevring på høyre side
5530;7609;106.3 - Smalere veg, Innsnevring på venstre side
5530;7610;108 - Ujevn veg
5530;9146;109 - Fartshump
5530;7611;110 - Vegarbeid
5530;7612;112 - Steinsprut
5530;7613;114.1 - Rasfare, høyre side
5530;7614;114.2 - Rasfare, venstre side
5530;7615;116 - Glatt kjørebane
5530;9147;117 - Farlig vegskulder
5530;7616;118 - Bevegelig bru
5530;7617;120 - Kai, strand eller ferjeleie
5530;7618;122 - Tunnel.
5530;7619;124 - Farlig vegkryss
5530;7620;126 - Rundkjøring
5530;7621;132 - Trafikklyssignal
5530;9148;134 - Planovergang med bom
5530;9149;135 - Planovergang uten bom
5530;7629;136.1h - Avstandsskilt
5530;7626;136.1v - Avstandsskilt
5530;7628;136.2h - Avstandsskilt
5530;7625;136.2v - Avstandsskilt
5530;7627;136.3h - Avstandsskilt
5530;7624;136.3v - Avstandsskilt
5530;7630;138.1 - Jernbanespor, enkeltsporet
5530;7631;138.2 - Jernbanespor, flersporet
5530;9150;139 - Sporvogn
5530;7632;140 - Avstand til gangfelt
5530;7633;142 - Barn
5530;7634;144 - Syklende
5530;8867;146.1 - Elg
5530;8868;146.2 - Rein
5530;8869;146.3 - Hjort
5530;8870;146.4 - Ku
5530;8871;146.5 - Sau
5530;7636;148 - Møtende trafikk
5530;9151;149 - Kø
5530;7637;150 - Fly
5530;7638;152 - Sidevind
5530;13464;153 - Trafikkulykke
5530;7639;154 - Skiløpere
5530;7640;155 - Ridende
5530;7641;156 - Annen fare
5530;7642;202 - Vikeplikt
5530;7643;204 - Stopp
5530;7644;206 - Forkjørsveg
5530;7645;208 - Slutt på forkjørsveg
5530;7646;210 - Forkjørskryss
5530;7647;212 - Vikeplikt overfor møtende kjøretøy
5530;7648;214 - Møtende kjørende har vikeplikt
5530;7649;302 - Innkjøring forbudt
5530;7650;306.0 - Forbudt for alle kjøretøy
5530;7651;306.1 - Forbudt for motorvogn
5530;7652;306.3 - Forbudt for traktor og for motorredskap konstruert for fart mindre enn 40 km/t
5530;7653;306.4 - Forbudt for motorsykkel og moped
5530;7654;306.5 - Forbudt for lastebil og trekkbil
5530;7655;306.6 - Forbudt for syklende
5530;7656;306.7 - Forbudt for gående
5530;7657;306.8 - Forbudt for gående og syklende
5530;7658;306.9 - Forbudt for ridende
5530;9152;308 - Forbudt for transport av farlig gods
5530;10079;310 - Forbudt for motorvogn med flere enn to hjul og med tillatt totalvekt høyere enn angitt
5530;7659;312 - Breddegrense
5530;7660;314 - Høydegrense
5530;7661;316 - Lengdegrense
5530;7662;318.1 - Totalvektgrense, for kjøretøy
5530;7663;318.2 - Totalvektgrense, for vogntog
5530;7664;320 - Aksellastgrense
5530;7665;322 - Boggilastgrense
5530;9945;U324 - Stopp for angitt formål
5530;7666;324.1 - Stopp for angitt formål, Kontroll
5530;9776;324.2 - Stopp for angitt formål, Avgift
5530;7667;326 - Stopp for toll
5530;7668;330.1 - Svingeforbud, til høyre
5530;7669;330.2 - Svingeforbud, til venstre
5530;7670;332 - Vendingsforbud
5530;7671;334 - Forbikjøringsforbud
5530;9153;335 - Forbikjøringsforbud for lastebil
5530;7672;336 - Slutt på forbikjøringsforbud
5530;9154;337 - Slutt på forbikjøringsforbud for lastebil
5530;11578;362.20 - Fartsgrense 20 km/t
5530;8872;362.30 - Fartsgrense 30 km/t
5530;8873;362.40 - Fartsgrense 40 km/t
5530;8874;362.50 - Fartsgrense 50 km/t
5530;8875;362.60 - Fartsgrense 60 km/t
5530;8876;362.70 - Fartsgrense 70 km/t
5530;8877;362.80 - Fartsgrense 80 km/t
5530;8878;362.90 - Fartsgrense 90 km/t
5530;8879;362.100 - Fartsgrense 100 km/t
5530;11816;362.110 - Fartsgrense 110 km/t
5530;12146;364.20 - Slutt på særskilt fartsgrense 20 km/t
5530;9155;364.30 - Slutt på særskilt fartsgrense 30 km/t
5530;9156;364.40 - Slutt på særskilt fartsgrense 40 km/t
5530;9157;364.50 - Slutt på særskilt fartsgrense 50 km/t
5530;9158;364.60 - Slutt på særskilt fartsgrense 60 km/t
5530;9159;364.70 - Slutt på særskilt fartsgrense 70 km/t
5530;7675;366 - Fartsgrensesone
5530;7676;368 - Slutt på fartsgrensesone
5530;7677;370 - Stans forbudt
5530;7678;372 - Parkering forbudt
5530;7679;376.1 - Parkeringssone
5530;7680;376.2 - Parkeringssone
5530;7681;378.1 - Slutt på parkeringssone
5530;7682;378.2 - Slutt på parkeringssone
5530;7683;402.1 - Påbudt kjøreretning, til høyre
5530;7684;402.2 - Påbudt kjøreretning, til venstre
5530;7685;402.3 - Påbudt kjøreretning, rett fram
5530;7686;402.4 - Påbudt kjøreretning, sving til høyre
5530;7687;402.5 - Påbudt kjøreretning, sving til venstre
5530;7688;402.6 - Påbudt kjøreretning, rett frem og sving til høyre
5530;7689;402.7 - Påbudt kjøreretning, rett frem og sving til venstre
5530;7690;402.8 - Påbudt kjøreretning, sving til høyre og venstre
5530;7691;404.1 - Påbudt kjørefelt, høyre
5530;7692;404.2 - Påbudt kjørefelt, venstre
5530;7693;406 - Påbudt rundkjøring
5530;9160;502 - Motorveg
5530;9161;503 - Motortrafikkveg
5530;9162;504 - Slutt på motorveg
5530;9163;505 - Slutt på motortrafikkveg
5530;7699;508.1 - Kollektivfelt, for buss
5530;7700;508.2 - Kollektivfelt for buss og drosje
5530;9164;509 - Sambruksfelt
5530;7701;510.1 - Slutt på  kollektivfelt for buss
5530;7702;510.2 - Slutt på kollektivfelt for buss og drosje
5530;9165;511 - Slutt på sambruksfelt
5530;7703;512 - Holdeplass for buss
5530;9166;513 - Holdeplass for sporvogn
5530;7704;514 - Holdeplass for drosje
5530;7705;516 - Gangfelt
5530;7706;518 - Gangveg
5530;7707;520 - Sykkelveg
5530;9167;521 - Sykkelfelt
5530;13465;521.2 - Sykkelfelt, midtstilt
5530;7708;522 - Gang- og sykkelveg
5530;7709;524 - Møteplass
5530;7710;526.1 - Envegskjøring, plassert vinkelrett
5530;7711;526.2 - Envegskjøring, plassert parallelt
5530;9168;527.1 - Blindveg, vegen er fysisk stengt
5530;9169;527.2 - Blindveg, kryssende veg er fysisk stengt
5530;9170;527.3 - Blindveg, stengt for bil, men åpen for gående og syklende
5530;9171;527.4 - Blindveg, kryssende veg stengt for bil, men åpen for gående og syklende
5530;7712;528 - Valgfritt kjørefelt
5530;7713;530.01 - Sammenfletting til 1 felt, motgående trafikk adskilt
5530;7714;530.11 - Sammenfeltting til 1 felt, motgående trafikk på samme kjørebane
5530;8899;531.101 - Felt for fartsøkning, gjg. veg, motg. trafikk atskilt, 1 gjg. felt i fartsretn.
5530;7715;531.102 - Felt for fartsøkning, gjg. veg, motg. trafikk atskilt, 2 gjg. felt i fartsretn.
5530;8900;531.103 - Felt for fartsøkning, gjg. veg, motg. trafikk atskilt, 3 gjg. felt i fartsretn.
5530;8901;531.104 - Felt for fartsøkning, gjg. veg, motg. trafikk atskilt, 4 gjg. felt i fartsretn.
5530;9390;531.105 - Felt for fartsøkning, gjg. veg, motg. trafikk atskilt, 5 gjg. felt i fartsretning
5530;9391;531.106 - Felt for fartsøkning, gjg. veg, motg. trafikk atskilt, 6 gjg. felt i fartsretning
5530;8902;531.111 - Felt for fartsøkning, gjennomg. veg, 1 felt mot, 1 gjennomgående felt i fartsretning
5530;8904;531.112 - Felt for fartsøkning, gjennomg. veg, 1 felt mot, 2 gjennomgående felt i fartsretning
5530;9392;531.113 - Felt for fartsøkning, gjg. veg, 1 felt mot, 3 gjg. felt i fartsretning
5530;8903;531.121 - Felt for fartsøkning, gjennomg. veg, 2 felt mot, 1 gjennomgående felt i fartsretning
5530;8905;531.122 - Felt for fartsøkning, gjennomg. veg, 2 felt mot, 2 gjennomgående felt i fartsretning
5530;9393;531.123 - Felt for fartsøkning, gjennomg. veg, 2 felt mot, 3 gjennomgående felt i fartsretning
5530;8907;531.201 - Felt for fartsøkning, tilkjøringsveg, motg. trafikk atskilt, 1 gjg. felt i fartsretn.
5530;7716;531.202 - Felt for fartsøkning, tilkjøringsveg, motg. trafikk atskilt, 2 gjg. felt i fartsretn.
5530;8908;531.203 - Felt for fartsøkning, tilkjøringsveg, motg. trafikk atskilt, 3 gjg. felt i fartsretn.
5530;8909;531.204 - Felt for fartsøkning, tilkjøringsveg, motg. trafikk atskilt, 4 gjg. felt i fartsretn.
5530;9394;531.205 - Felt for fartsøkning, tilkj.veg, motg. trafikk atskilt, 5 gjg. felt i fartsretning
5530;9395;531.206 - Felt for fartsøkning, tilkj.veg, motg. trafikk atskilt, 6 gjg. felt i fartsretning
5530;8910;531.211 - Felt for fartsøkning, tilkjøringsveg, 1 felt mot, 1 gjennomgående felt i fartsretning
5530;8912;531.212 - Felt for fartsøkning, tilkjøringsveg, 1 felt mot, 2 gjennomgående felt i fartsretning
5530;9396;531.213 - Felt for fartsøkning, tilkjøringsveg, 1 felt mot, 3 gjennomgående felt i fartsretning
5530;8911;531.221 - Felt for fartsøkning, tilkjøringsveg, 2 felt mot, 1 gjennomgående felt i fartsretning
5530;8913;531.222 - Felt for fartsøkning, tilkjøringsveg, 2 felt mot, 2 gjennomgående felt i fartsretning
5530;9397;531.223 - Felt for fartsøkning, tilkjøringsveg, 2 felt mot, 3 gjennomgående felt i fartsretning
5530;7718;532.H01 - Kjf. slutter, høyre side, motg. trafikk atskilt, reduksjon til 1 gjg. felt i fartsretn.
5530;8915;532.H02 - Kjf. slutter, høyre side, motg. trafikk atskilt, reduksjon til 2 gjg. felt i fartsretn.
5530;8916;532.H03 - Kjf. slutter, høyre side, motg. trafikk atskilt, reduksjon til 3 gjg. felt i fartsretn.
5530;8917;532.H04 - Kjf. slutter, høyre side, motg. trafikk atskilt, reduksjon til 4 gjg. felt i fartsretn.
5530;9398;532.H05 - Felt slutter, h. side, motg. trafikk atskilt, reduksjon til 5 gjg. felt i fartsretning
5530;9399;532.H06 - Felt slutter, h. side, motg. trafikk atskilt, reduksjon til 6 gjg. felt i fartsretning
5530;8918;532.H11 - Kjf. slutter, høyre side, 1 felt mot, reduksjon til 1 gjg. felt i fartsretn.
5530;9400;532.H12 - Felt slutter, h. side, 1 felt mot, reduksjon til 2 gjg. felt i fartsretning
5530;9401;532.H13 - Felt slutter, h. side, 1 felt mot, reduksjon til 3 gjg. felt i fartsretning
5530;8919;532.H21 - Kjf. slutter, høyre side, 2 felt mot, reduksjon til 1 gjg. felt i fartsretn.
5530;9402;532.H22 - Felt slutter, h. side, 2 felt mot, reduksjon til 2 gjg. felt i fartsretning
5530;9403;532.H23 - Felt slutter, h. side, 2 felt mot, reduksjon til 3 gjg. felt i fartsretning
5530;7717;532.V01 - Kjf. slutter, venstre side, motg. trafikk atskilt, reduksjon til 1 gjg. felt i fartsretn.
5530;8921;532.V02 - Kjf. slutter, venstre side, motg. trafikk atskilt, reduksjon til 2 gjg. felt i fartsretn.
5530;8922;532.V03 - Kjf. slutter, venstre side, motg. trafikk atskilt, reduksjon til 3 gjg. felt i fartsretn.
5530;8923;532.V04 - Kjf. slutter, venstre side, motg. trafikk atskilt, reduksjon til 4 gjg. felt i fartsretn.
5530;9404;532.V05 - Felt slutter, v. side, motg. trafikk atskilt, reduksjon til 5 gjg. felt i fartsretning
5530;9405;532.V06 - Felt slutter, v. side, motg. trafikk atskilt, reduksjon til 6 gjg. felt i fartsretning
5530;8924;532.V11 - Kjf. slutter, venstre side, 1 felt mot, reduksjon til 1 gjg. felt i fartsretn.
5530;9406;532.V12 - Felt slutter, v. side, 1 felt mot, reduksjon til 2 gjg. felt i fartsretning
5530;9407;532.V13 - Felt slutter, v. side, 1 felt mot, reduksjon til 3 gjg. felt i fartsretning
5530;8925;532.V21 - Kjf. slutter, venstre side, 2 felt mot, reduksjon til 1 gjg. felt i fartsretn.
5530;9408;532.V22 - Felt slutter, v. side, 2 felt mot, reduksjon til 2 gjg. felt i fartsretning
5530;9409;532.V23 - Felt slutter, v. side, 2 felt mot, reduksjon til 3 gjg. felt i fartsretning
5530;8933;534.H01 - Kjf. beg., høyre side, motg. trafikk atskilt, 1 gjg. felt i fartsretn.
5530;7720;534.H02 - Kjf. beg., høyre side, motg. trafikk atskilt, 2 gjg. felt i fartsretn.
5530;8934;534.H03 - Kjf. beg., høyre side, motg. trafikk atskilt, 3 gjg. felt i fartsretn.
5530;8935;534.H04 - Kjf. beg., høyre side, motg. trafikk atskilt, 4 gjg. felt i fartsretn.
5530;9410;534.H05 - Felt begynner, h. side, motg. trafikk atskilt, 5 gjg. felt i fartsretning
5530;9411;534.H06 - Felt begynner, h. side, motg. trafikk atskilt, 6 gjg. felt i fartsretning
5530;8936;534.H11 - Kjørefelt begynner, høyre side, 1 felt mot, 1 gjennomgående felt i fartsretning
5530;9412;534.H12 - Kjørefelt begynner, høyre side, 1 felt mot, 2 gjennomgående felt i fartsretning
5530;9413;534.H13 - Kjørefelt begynner, høyre side, 1 felt mot, 3 gjennomgående felt i fartsretning
5530;8937;534.H21 - Kjørefelt begynner, høyre side, 2 felt mot, 1 gjennomgående felt i fartsretning
5530;9803;534.H22 - Kjørefelt begynner, høyre side, 2 felt mot, 2 gjennomgående felt i fartsretning
5530;9804;534.H23 - Kjørefelt begynner, høyre side, 2 felt mot, 3 gjennomgående felt i fartsretning
5530;8927;534.V01 - Kjf. beg., venstre side, motg. trafikk atskilt, 1 gjg. felt i fartsretn.
5530;8928;534.V02 - Kjf. beg., venstre side, motg. trafikk atskilt, 2 gjg. felt i fartsretn.
5530;8929;534.V03 - Kjf. beg., venstre side, motg. trafikk atskilt, 3 gjg. felt i fartsretn.
5530;8930;534.V04 - Kjf. beg., venstre side, motg. trafikk atskilt, 4 gjg. felt i fartsretn.
5530;9414;534.V05 - Felt begynner, v. side, motg. trafikk atskilt, 5 gjg. felt i fartsretning
5530;9415;534.V06 - Felt begynner, v. side, motg. trafikk atskilt, 6 gjg. felt i fartsretning
5530;7719;534.V11 - Kjørefelt begynner, venstre side, 1 felt mot, 1 gjennomgående felt i fartsretning
5530;9416;534.V12 - Kjørefelt begynner, venstre side, 1 felt mot, 2 gjennomgående felt i fartsretning
5530;9417;534.V13 - Kjørefelt begynner, venstre side, 1 felt mot, 3 gjennomgående felt i fartsretning
5530;8931;534.V21 - Kjørefelt begynner, venstre side, 2 felt mot, 1 gjennomgående felt i fartsretning
5530;9418;534.V22 - Kjørefelt begynner, venstre side, 2 felt mot, 2 gjennomgående felt i fartsretning
5530;9419;534.V23 - Kjørefelt begynner, venstre side, 2 felt mot, 3 gjennomgående felt i fartsretning
5530;7721;536.101 - Påkj. forts. i eget kjf., gjg. veg, motg. trafikk atskilt, 1 gjg. felt i fartsretn.
5530;8939;536.102 - Påkj. forts. i eget kjf., gjg. veg, motg. trafikk atskilt, 2 gjg. felt i fartsretn.
5530;8940;536.103 - Påkj. forts. i eget kjf., gjg. veg, motg. trafikk atskilt, 3 gjg. felt i fartsretn.
5530;8941;536.104 - Påkj. forts. i eget kjf., gjg. veg, motg. trafikk atskilt, 4 gjg. felt i fartsretn.
5530;9420;536.105 - Påkjøring forts. i eget felt, gjg. veg, motg. trafikk atskilt, 5 gjg. felt i fartsretning
5530;9421;536.106 - Påkjøring forts. i eget felt, gjg. veg, motg. trafikk atskilt, 6 gjg. felt i fartsretning
5530;8942;536.111 - Påkj. forts. i eget kjf., gjg. veg, 1 felt mot 1, gjg. felt i fartsretn.
5530;9422;536.112 - Påkjøring forts. i eget felt, gjg. veg, 1 felt mot, 2 gjg. felt i fartsretning
5530;9423;536.113 - Påkjøring forts. i eget felt, gjg. veg, 1 felt mot, 3 gjg. felt i fartsretning
5530;8943;536.121 - Påkj. forts. i eget kjf., gjg. veg, 2 felt mot 1, gjg. felt i fartsretn.
5530;9424;536.122 - Påkjøring forts. i eget felt, gjg. veg, 2 felt mot, 2 gjg. felt i fartsretning
5530;9425;536.123 - Påkjøring forts. i eget felt, gjg. veg, 2 felt mot, 3 gjg. felt i fartsretning
5530;7722;536.201 - Påkj. forts. i eget kjf., tilkjøringsveg, motg. trafikk atskilt, 1 gjg. felt i fartsretn.
5530;8945;536.202 - Påkj. forts. i eget kjf., tilkjøringsveg, motg. trafikk atskilt, 2 gjg. felt i fartsretn.
5530;8946;536.203 - Påkj. forts. i eget kjf., tilkjøringsveg, motg. trafikk atskilt, 3 gjg. felt i fartsretn.
5530;8947;536.204 - Påkj. forts. i eget kjf., tilkjøringsveg, motg. trafikk atskilt, 4 gjg. felt i fartsretn.
5530;9426;536.205 - Påkjøring forts. i eget felt, tilkj.veg, motg. trafikk adsk., 5 gjg. felt i fartsretning
5530;9427;536.206 - Påkjøring forts. i eget felt, tilkj.veg, motg. trafikk adsk., 6 gjg. felt i fartsretning
5530;8948;536.211 - Påkj. forts. i eget kjf., tilkjøringsveg, 1 felt mot 1, gjg. felt i fartsretn.
5530;9428;536.212 - Påkjøring forts. i eget felt, tilkj.veg, 1 felt mot, 2 gjg. felt i fartsretning
5530;9429;536.213 - Påkjøring forts. i eget felt, tilkj.veg, 1 felt mot, 3 gjg. felt i fartsretning
5530;8949;536.221 - Påkj. forts. i eget kjf., tilkjøringsveg, 2 felt mot 1, gjg. felt i fartsretn.
5530;9430;536.222 - Påkjøring forts. i eget felt, tilkj.veg, 2 felt mot, 2 gjg. felt i fartsretning
5530;9431;536.223 - Påkjøring forts. i eget felt, tilkj.veg, 2 felt mot, 3 gjg. felt i fartsretning
5530;8950;538.02 - Kjørefeltinndeling, motgående trafikk adskilt, 2 gjennomgående felt i fartsretning
5530;8951;538.03 - Kjørefeltinndeling, motgående trafikk adskilt, 3 gjennomgående felt i fartsretning
5530;8952;538.04 - Kjørefeltinndeling, motgående trafikk adskilt, 4 gjennomgående felt i fartsretning
5530;8953;538.05 - Kjørefeltinndeling, motgående trafikk adskilt, 5 gjennomgående felt i fartsretning
5530;9432;538.06 - Kjørefeltinndeling, motgående trafikk adskilt, 6 gjennomgående felt i fartsretning
5530;7723;538.12 - Kjørefeltinndeling, 1 felt mot, 2 gjennomgående felt i fartsretning
5530;8954;538.13 - Kjørefeltinndeling, 1 felt mot, 3 gjennomgående felt i fartsretning
5530;8955;538.21 - Kjørefeltinndeling, 2 felt mot, 1 gjennomgående felt i fartsretning
5530;8956;538.22 - Kjørefeltinndeling, 2 felt mot, 2 gjennomgående felt i fartsretning
